task_order,inter_stim_interval,GNG_stim,match,corr_key,inter_stim_inverval,GNG_loop.thisRepN,GNG_loop.thisTrialN,GNG_loop.thisN,GNG_loop.thisIndex,GNG_block.thisRepN,GNG_block.thisTrialN,GNG_block.thisN,GNG_block.thisIndex,inter_stim_plus.started,inter_stim_plus.stopped,go_resp.keys,go_resp.corr,go_resp.rt,go_resp.started,go_resp.stopped,go_image.started,go_image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go_stims-16529098589083567.csv,6.0,go_stimuli\puppy_23.jpeg,1,space,,0,0,0,0,0,16,16,16,116.88991099999998,None,space,1,0.488972399999966,122.90666880000003,None,122.90666880000003,123.40667119999989,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-16529098589083567.csv,4.0,go_stimuli\puppy_28.jpg,1,space,,0,0,0,0,0,17,17,17,123.42332809999994,None,space,1,0.44986290000019835,127.47365130000003,None,127.47365130000003,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-16529098589083567.csv,4.5,go_stimuli\puppy_19.jpeg,1,space,,0,0,0,0,0,18,18,18,127.94004139999993,None,space,1,0.5372379000000365,132.49039169999992,None,132.49039169999992,132.99011500000006,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-16529098589083567.csv,5.0,go_stimuli\puppy_9.jpg,1,space,,0,0,0,0,0,19,19,19,133.05678839999996,None,space,1,0.39311140000017986,138.09042879999993,None,138.09042879999993,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-16529098589083567.csv,,,,,,0,0,0,0,,,,,,,,,,,,,,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_29.jpg,0,None,4.0,0,1,1,1,0,0,0,0,150.15701059999992,None,None,1,,156.20737759999997,None,156.20737759999997,156.70698599999992,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_18.jpeg,1,space,4.5,0,1,1,1,0,1,1,1,158.17367190000004,None,space,1,0.490043999999898,163.25739969999995,None,163.25739969999995,163.75713309999992,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_22.jpeg,1,space,4.0,0,1,1,1,0,2,2,2,163.77382250000005,None,space,1,0.5079182999998011,168.8075159,None,168.8075159,169.30726230000005,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_25.jpeg,1,space,4.5,0,1,1,1,0,3,3,3,169.3405932999999,None,space,1,0.44507359999988694,174.3742397000001,None,174.3742397000001,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_16.jpeg,0,None,4.0,0,1,1,1,0,4,4,4,174.84064790000002,None,None,1,,179.89102810000009,None,179.89102810000009,180.39072450000003,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_14.jpeg,0,None,4.0,0,1,1,1,0,5,5,5,182.85743950000005,None,None,1,,187.90780719999998,None,187.90780719999998,188.4074994,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_5.jpeg,0,None,4.5,0,1,1,1,0,6,6,6,190.8742377000001,None,None,1,,196.04120899999998,None,196.04120899999998,196.54095140000004,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_4.jpg,1,space,5.5,0,1,1,1,0,7,7,7,198.8909857000001,None,space,1,0.38210160000016913,203.94133850000003,None,203.94133850000003,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_9.jpeg,0,None,5.0,0,1,1,1,0,8,8,8,204.34103030000006,None,None,1,,209.54114729999992,None,209.54114729999992,210.04115789999992,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_6.jpg,1,space,6.5,0,1,1,1,0,9,9,9,212.3578268000001,None,space,1,0.563852499999939,217.39147249999996,None,217.39147249999996,217.89122739999993,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_10.jpg,1,space,6.5,0,1,1,1,0,10,10,10,217.97455850000006,None,space,1,0.5002202999999099,222.99132800000007,None,222.99132800000007,223.49127980000003,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_18.jpg,0,None,4.0,0,1,1,1,0,11,11,11,223.50797020000005,None,None,1,,228.55830719999994,None,228.55830719999994,229.0580419999999,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_1.jpg,1,space,5.0,0,1,1,1,0,12,12,12,231.52474589999997,None,space,1,0.4849837000001571,236.5583779000001,None,236.5583779000001,237.0581575000001,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_30.jpg,1,space,6.0,0,1,1,1,0,13,13,13,237.0748165,None,space,1,0.3747355999998945,242.10846930000002,None,242.10846930000002,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_15.jpeg,0,None,5.5,0,1,1,1,0,14,14,14,242.5082142000001,None,None,1,,247.5585274,None,247.5585274,248.0582844999999,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_3.jpeg,0,None,5.5,0,1,1,1,0,15,15,15,250.52497369999992,None,None,1,,255.70863770000005,None,255.70863770000005,256.2084099000001,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_12.jpeg,1,space,4.0,0,1,1,1,0,16,16,16,258.5418029,None,space,1,0.475169699999924,263.59208050000007,None,263.59208050000007,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_10.jpeg,0,None,4.5,0,1,1,1,0,17,17,17,264.0918156,None,None,1,,269.2754587000002,None,269.2754587000002,269.77522209999984,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,no_go_stimuli\spider_23.jpg,0,None,5.5,0,1,1,1,0,18,18,18,272.10858919999987,None,None,1,,277.6257896999998,None,277.6257896999998,278.12533340000005,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,go_stimuli\puppy_17.jpeg,1,space,5.5,0,1,1,1,0,19,19,19,280.12536320000004,None,space,1,0.5067972000001646,285.19237369999996,None,285.19237369999996,285.6921123999998,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589292328.csv,,,,,,0,1,1,1,,,,,,,,,,,,,,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,6.0,go_stimuli\puppy_17.jpeg,1,space,,0,2,2,2,0,0,0,0,290.4755047000001,None,space,1,0.4536558999998306,296.52559240000005,None,296.52559240000005,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,6.0,go_stimuli\puppy_1.jpg,1,space,,0,2,2,2,0,1,1,1,297.0089148999998,None,space,1,0.4650240999999369,303.02597089999995,None,303.02597089999995,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,6.5,go_stimuli\puppy_24.jpeg,1,space,,0,2,2,2,0,2,2,2,303.50900750000005,None,space,1,0.47325069999988045,310.0260016999998,None,310.0260016999998,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,4.5,go_stimuli\puppy_27.jpg,1,space,,0,2,2,2,0,3,3,3,310.52574040000013,None,space,1,0.4325309999999263,315.0425366000002,None,315.0425366000002,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.5,go_stimuli\puppy_19.jpeg,1,space,,0,2,2,2,0,4,4,4,315.492481,None,space,1,0.35230249999995067,321.04282850000004,None,321.04282850000004,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,4.0,go_stimuli\puppy_2.jpg,1,space,,0,2,2,2,0,5,5,5,321.4259086999998,None,space,1,0.38280970000005254,325.4762453000001,None,325.4762453000001,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.0,go_stimuli\puppy_15.jpeg,1,space,,0,2,2,2,0,6,6,6,325.87596240000016,None,space,1,0.38943509999990056,330.9096447999998,None,330.9096447999998,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.5,go_stimuli\puppy_16.jpeg,1,space,,0,2,2,2,0,7,7,7,331.3260168999998,None,space,1,0.3913947000000917,336.8597424000002,None,336.8597424000002,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,4.0,go_stimuli\puppy_28.jpg,1,space,,0,2,2,2,0,8,8,8,337.2760995000001,None,space,1,0.3726655000000392,341.3264151000001,None,341.3264151000001,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,4.5,go_stimuli\puppy_11.jpeg,1,space,,0,2,2,2,0,9,9,9,341.7261882,None,space,1,0.3992009999997208,346.25978740000005,None,346.25978740000005,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.5,go_stimuli\puppy_26.jpeg,1,space,,0,2,2,2,0,10,10,10,346.6762279000002,None,space,1,0.3692289999999048,352.2099047999998,None,352.2099047999998,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,6.5,go_stimuli\puppy_30.jpg,1,space,,0,2,2,2,0,11,11,11,352.60963000000015,None,space,1,0.39581989999987854,359.1433046999998,None,359.1433046999998,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,4.0,go_stimuli\puppy_22.jpeg,1,space,,0,2,2,2,0,12,12,12,359.5597384,None,space,1,0.45755589999998847,363.5934009,None,363.5934009,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,6.0,go_stimuli\puppy_10.jpg,1,space,,0,2,2,2,0,13,13,13,364.07644589999995,None,space,1,0.4377592000000732,370.0934571,None,370.0934571,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,6.5,go_stimuli\puppy_4.jpg,1,space,,0,2,2,2,0,14,14,14,370.5598714999999,None,space,1,0.4447751999996399,377.1102099000002,None,377.1102099000002,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.0,go_stimuli\puppy_23.jpeg,1,space,,0,2,2,2,0,15,15,15,377.5766328000002,None,space,1,0.4000997999996798,382.62698669999986,None,382.62698669999986,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.0,go_stimuli\puppy_29.jpg,1,space,,0,2,2,2,0,16,16,16,383.0433811999999,None,space,1,0.4853183000000172,388.09369089999996,None,388.09369089999996,388.5934413000002,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.0,go_stimuli\puppy_8.jpg,1,space,,0,2,2,2,0,17,17,17,388.6100955999998,None,space,1,0.47198009999965507,393.62707669999986,None,393.62707669999986,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,5.0,go_stimuli\puppy_25.jpeg,1,space,,0,2,2,2,0,18,18,18,394.1268542999999,None,space,1,0.507209999999759,399.14358800000014,None,399.14358800000014,399.64357110000014,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,6.5,go_stimuli\puppy_21.jpeg,1,space,,0,2,2,2,0,19,19,19,399.6769213,None,space,1,0.36817699999983233,406.2106299999998,None,406.2106299999998,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
go_stims-1652909858929694.csv,,,,,,0,2,2,2,,,,,,,,,,,,,,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_26.jpg,0,None,6.0,0,3,3,3,0,0,0,0,412.54377580000005,None,None,1,,419.07743700000015,None,419.07743700000015,419.5771808000002,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_5.jpg,1,space,4.5,0,3,3,3,0,1,1,1,422.0605413999999,None,space,1,0.42988329999980124,428.6608993000002,None,428.6608993000002,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_14.jpeg,0,None,6.0,0,3,3,3,0,2,2,2,429.1106271000001,None,space,0,0.4056822000002285,435.66100459999984,None,435.66100459999984,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_16.jpeg,1,space,4.5,0,3,3,3,0,3,3,3,436.0940324999999,None,space,1,0.511088700000073,442.6277256000001,None,442.6277256000001,443.1274802999999,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_21.jpg,0,None,4.0,0,3,3,3,0,4,4,4,443.1608225000002,None,None,1,,449.7445111999998,None,449.7445111999998,450.2442337,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_3.jpg,1,space,4.0,0,3,3,3,0,5,5,5,452.67761429999996,None,space,1,0.5037068999999974,459.21102099999985,None,459.21102099999985,459.7110062999998,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_26.jpeg,1,space,4.0,0,3,3,3,0,6,6,6,459.7443695999998,None,space,1,0.5246529999999439,466.2780547,None,466.2780547,466.7777859,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_22.jpg,0,None,6.0,0,3,3,3,0,7,7,7,466.8278081000001,None,None,1,,473.34481260000007,None,473.34481260000007,473.84454549999987,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_2.jpeg,0,None,5.5,0,3,3,3,0,8,8,8,476.3445892000002,None,None,1,,483.0116673,None,483.0116673,483.5113395000001,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_25.jpg,0,None,6.5,0,3,3,3,0,9,9,9,485.8613785,None,None,1,,492.3948234000002,None,492.3948234000002,492.8947993999998,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_15.jpeg,0,None,5.5,0,3,3,3,0,10,10,10,495.37817199999995,None,None,1,,501.9118629000002,None,501.9118629000002,502.4115807999999,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_14.jpeg,1,space,6.0,0,3,3,3,0,11,11,11,504.8949519999999,None,None,0,,511.4286622000002,None,511.4286622000002,511.92838259999985,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_15.jpeg,1,space,4.0,0,3,3,3,0,12,12,12,514.4117395999999,None,space,1,0.5291513000001942,520.9454604,None,520.9454604,521.4451584000001,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_23.jpeg,1,space,5.5,0,3,3,3,0,13,13,13,521.4951809000002,None,space,1,0.532861000000139,528.0455310999998,None,528.0455310999998,528.5452627000002,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_17.jpeg,0,None,5.5,0,3,3,3,0,14,14,14,528.5952006,None,None,1,,535.1289552999999,None,535.1289552999999,535.6286977000002,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_18.jpeg,1,space,6.0,0,3,3,3,0,15,15,15,538.1120620999998,None,space,1,0.5080829000003177,544.6624439,None,544.6624439,545.1621464000002,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_23.jpg,0,None,4.5,0,3,3,3,0,16,16,16,545.195481,None,None,1,,552.1791569,None,552.1791569,552.6789028999999,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_2.jpg,1,space,5.0,0,3,3,3,0,17,17,17,554.7122811000002,None,space,1,0.4671763999999712,561.2792606,None,561.2792606,None,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,go_stimuli\puppy_19.jpeg,1,space,6.0,0,3,3,3,0,18,18,18,561.7623664,None,space,1,0.537731100000201,568.3127213999999,None,568.3127213999999,568.8124455,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,no_go_stimuli\spider_7.jpeg,0,None,5.0,0,3,3,3,0,19,19,19,568.8791475999999,None,None,1,,575.5461367,None,575.5461367,576.0458872000002,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
GNG_stims-16529098589438546.csv,,,,,,0,3,3,3,,,,,,,,,,,,,,01,001,2022_Jun_15_1451,go_no_go,2021.2.3,60.004524341067956,
